date,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,tomorrow,target
2016-03-21,413.4179992675781,413.4179992675781,410.3810119628906,413.3070068359375,61655400,2.1333333333333333,-0.1231726155867652,0.4357142857142857,418.0889892578125,1
2016-03-22,413.1319885253906,418.375,412.531005859375,418.0889892578125,66813300,2.1333333333333333,-0.1231726155867652,0.4357142857142857,418.0409851074219,0
2016-03-23,418.1610107421875,419.26800537109375,417.364013671875,418.0409851074219,61444200,2.4,-0.1243852005591468,0.469047619047619,416.3940124511719,0
2016-03-24,418.42401123046875,418.67999267578125,415.4859924316406,416.3940124511719,68346704,2.4,0.0084407740642153,0.4023809523809524,417.177001953125,1
2016-03-25,416.50799560546875,418.0799865722656,415.5580139160156,417.177001953125,52560000,2.333333333333333,-0.0584437396318193,0.4357142857142857,417.94500732421875,1
2016-03-26,417.364990234375,418.98699951171875,416.2590026855469,417.94500732421875,44650400,2.2,-0.0556797927807247,0.4023809523809524,426.7650146484375,1
2016-03-27,418.1400146484375,428.7969970703125,417.71099853515625,426.7650146484375,71229400,2.2,-0.0556797927807247,0.4023809523809524,424.2309875488281,0
2016-03-28,426.5480041503906,426.85699462890625,423.2929992675781,424.2309875488281,68522800,1.9333333333333331,-0.0503913706730282,0.369047619047619,416.5159912109375,0
2016-03-29,424.3039855957031,426.2030029296875,412.6809997558594,416.5159912109375,75411504,2.066666666666667,-0.0221729572803255,0.3523809523809523,414.8160095214844,0
2016-03-30,416.8340148925781,416.8340148925781,412.4960021972656,414.8160095214844,66034100,1.6,-0.0386743737591637,0.3333333333333333,416.72900390625,1
2016-03-31,415.2569885253906,418.3689880371094,415.2569885253906,416.72900390625,60215200,1.6,-0.0907795978917016,0.3666666666666666,417.9599914550781,1
2016-04-01,416.760009765625,418.1730041503906,415.83099365234375,417.9599914550781,51235700,1.4,-0.0242212394873301,0.3,420.87298583984375,1
2016-04-02,418.4219970703125,422.08099365234375,418.4219970703125,420.87298583984375,45681200,1.3333333333333333,-0.0904670695463816,0.3,420.90399169921875,1
2016-04-03,421.1730041503906,421.5799865722656,419.6969909667969,420.90399169921875,38053700,1.2,-0.082318236430486,0.2666666666666666,421.4440002441406,1
2016-04-04,421.29901123046875,422.3429870605469,419.60101318359375,421.4440002441406,50634300,0.9333333333333332,-0.1031433631976445,0.2499999999999999,424.0299987792969,1
2016-04-05,421.0169982910156,424.2569885253906,420.614013671875,424.0299987792969,60718000,0.8,-0.1031475573778152,0.2166666666666666,423.4129943847656,0
2016-04-06,424.28399658203125,424.5270080566406,422.72900390625,423.4129943847656,59091000,0.8,-0.1031475573778152,0.2166666666666666,422.7449951171875,0
2016-04-07,423.6199951171875,423.6570129394531,420.51800537109375,422.7449951171875,57858600,0.5333333333333333,-0.1019349724054336,0.1833333333333333,420.3489990234375,0
2016-04-08,422.9070129394531,425.3609924316406,419.635009765625,420.3489990234375,63454700,0.4666666666666667,-0.1684829423824946,0.1833333333333333,419.4110107421875,0
2016-04-09,420.8110046386719,420.8909912109375,416.5150146484375,419.4110107421875,49792700,0.4,-0.1020506332317988,0.1166666666666666,421.5639953613281,1
2016-04-10,419.5920104980469,422.43499755859375,419.2569885253906,421.5639953613281,73478600,0.4666666666666667,-0.1686634053786595,0.1833333333333333,422.4830017089844,1
2016-04-11,421.87200927734375,422.739013671875,420.5329895019531,422.4830017089844,50747500,0.4666666666666667,-0.1686634053786595,0.1833333333333333,425.19000244140625,1
2016-04-12,422.8429870605469,427.2770080566406,422.8429870605469,425.19000244140625,70728800,0.4666666666666667,-0.1686634053786595,0.1833333333333333,423.7340087890625,0
2016-04-13,425.6319885253906,426.6579895019531,422.9159851074219,423.7340087890625,69060400,0.2,-0.1330575148264567,0.1333333333333333,424.2820129394531,1
2016-04-14,423.93499755859375,425.3710021972656,423.01300048828125,424.2820129394531,45281000,0.2666666666666666,-0.1996042092641194,0.1999999999999999,429.7130126953125,1
2016-04-15,424.427001953125,429.9280090332031,424.427001953125,429.7130126953125,54801500,0.1333333333333333,-0.1331594665845235,0.1333333333333333,430.5719909667969,1
2016-04-16,429.57501220703125,432.625,428.9840087890625,430.5719909667969,39392800,0.2666666666666666,-0.1938084423542022,0.1999999999999999,427.39898681640625,0
2016-04-17,430.635986328125,431.3710021972656,426.0790100097656,427.39898681640625,52125900,0.2666666666666666,-0.1938084423542022,0.1999999999999999,428.59100341796875,1
2016-04-18,427.6109924316406,429.27398681640625,427.08599853515625,428.59100341796875,55670900,0.2666666666666666,-0.1938084423542022,0.1999999999999999,435.5090026855469,1
2016-04-19,428.7030029296875,436.0199890136719,428.10400390625,435.5090026855469,52810500,0.4,-0.1439337114493052,0.1999999999999999,441.3890075683594,1
2016-04-20,435.3240051269531,443.0539855957031,434.406005859375,441.3890075683594,72890096,0.5333333333333333,-0.1463938415050506,0.2333333333333333,449.42498779296875,1
2016-04-21,441.4159851074219,450.5480041503906,440.9519958496094,449.42498779296875,68204704,0.5333333333333333,-0.1463938415050506,0.2333333333333333,445.73699951171875,0
2016-04-22,449.68798828125,449.80999755859375,444.1499938964844,445.73699951171875,58804400,0.5333333333333333,-0.1463938415050506,0.2333333333333333,450.2820129394531,1
2016-04-23,445.8609924316406,450.2820129394531,444.33099365234375,450.2820129394531,50485400,0.6666666666666666,-0.1469744821389516,0.2666666666666666,458.55499267578125,1
2016-04-24,450.55999755859375,460.14599609375,448.9280090332031,458.55499267578125,68198400,0.8,-0.2117460389931996,0.3333333333333333,461.4259948730469,1
2016-04-25,459.1210021972656,466.6199951171875,453.5920104980469,461.4259948730469,87091800,0.8666666666666667,-0.1443503419558207,0.3,466.0889892578125,1
2016-04-26,461.64801025390625,467.9649963378906,461.6210021972656,466.0889892578125,78971904,1.2,-0.1833588774998983,0.3533333333333333,444.68701171875,0
2016-04-27,466.2619934082031,467.0790100097656,444.1340026855469,444.68701171875,93564896,1.4,-0.2111548770798577,0.3977777777777777,449.010986328125,1
2016-04-28,445.0379943847656,449.5509948730469,436.6499938964844,449.010986328125,74064704,1.4,-0.2111548770798577,0.3977777777777777,455.09698486328125,1
2016-04-29,449.4079895019531,455.3840026855469,446.0169982910156,455.09698486328125,49258500,1.3333333333333333,-0.1446081826421949,0.3311111111111111,448.3179931640625,0
2016-04-30,455.1780090332031,455.5870056152344,447.6969909667969,448.3179931640625,69322600,1.3333333333333333,-0.1446081826421949,0.3311111111111111,451.875,1
2016-05-01,448.4840087890625,452.47900390625,447.927001953125,451.875,40660100,1.3333333333333333,-0.1498468249373966,0.3311111111111111,444.66900634765625,0
2016-05-02,451.9330139160156,452.44500732421875,441.7760009765625,444.66900634765625,92127000,2.066666666666667,-0.1554437708011781,0.3674747474747474,450.3039855957031,1
2016-05-03,444.72698974609375,451.09698486328125,442.61700439453125,450.3039855957031,59366400,2.533333333333333,-0.1830322114918999,0.415093795093795,446.72198486328125,0
2016-05-04,450.1830139160156,450.37799072265625,445.6300048828125,446.72198486328125,50407300,2.6,-0.2992253245540167,0.4817604617604617,447.97601318359375,1
2016-05-05,446.71099853515625,448.5060119628906,445.88299560546875,447.97601318359375,50440800,2.533333333333333,-0.3552079420911973,0.515093795093795,459.6029968261719,1
2016-05-06,447.9419860839844,461.375,447.0679931640625,459.6029968261719,72796800,2.6,-0.4218331875033881,0.5817604617604617,458.5360107421875,0
2016-05-07,459.6390075683594,460.67498779296875,457.3240051269531,458.5360107421875,38364500,2.6666666666666665,-0.4859963875639146,0.6484271284271285,458.5480041503906,1
2016-05-08,458.4289855957031,459.4169921875,455.9830017089844,458.5480041503906,40315000,2.533333333333333,-0.4854157469300136,0.6150937950937951,460.4830017089844,1
2016-05-09,458.20599365234375,462.4809875488281,456.531005859375,460.4830017089844,55493100,2.4,-0.4206441900757656,0.5484271284271285,450.8949890136719,0
2016-05-10,460.51800537109375,461.9289855957031,448.9540100097656,450.8949890136719,58956100,2.2666666666666666,-0.4214271149662838,0.515093795093795,452.7279968261719,1
2016-05-11,450.864013671875,454.57598876953125,450.864013671875,452.7279968261719,50605200,1.9333333333333331,-0.3824185794222062,0.4617604617604617,454.7659912109375,1
2016-05-12,452.4469909667969,454.9490051269531,449.25,454.7659912109375,59849300,1.8666666666666667,-0.4207449905370049,0.4839826839826839,455.6700134277344,1
2016-05-13,454.8500061035156,457.05499267578125,453.4530029296875,455.6700134277344,60845000,1.8666666666666667,-0.4207449905370049,0.4839826839826839,455.6709899902344,1
2016-05-14,455.822998046875,456.83599853515625,454.7860107421875,455.6709899902344,37209000,1.9333333333333331,-0.3598631255124382,0.4839826839826839,457.5679931640625,1
2016-05-15,455.7590026855469,458.6919860839844,455.4590148925781,457.5679931640625,28514000,2.1333333333333333,-0.4163272121509948,0.5506493506493506,454.1629943847656,0
2016-05-16,457.58599853515625,458.20001220703125,452.94500732421875,454.1629943847656,59171500,2.8,-0.413290526366337,0.5506493506493506,453.7829895019531,0
2016-05-17,454.0090026855469,455.0719909667969,453.6050109863281,453.7829895019531,64100300,2.2666666666666666,-0.4742635962508973,0.580952380952381,454.6189880371094,1
2016-05-18,453.6910095214844,455.99798583984375,453.29901123046875,454.6189880371094,86850096,1.8,-0.4466751555601755,0.5333333333333333,438.7149963378906,0
2016-05-19,454.52398681640625,454.63299560546875,438.7149963378906,438.7149963378906,96027400,1.6,-0.3803567734029558,0.4666666666666667,442.6759948730469,1
2016-05-20,437.7929992675781,444.0539855957031,437.3890075683594,442.6759948730469,81987904,1.5333333333333334,-0.3219140258100298,0.4,443.18798828125,1
2016-05-21,442.96600341796875,443.77801513671875,441.70599365234375,443.18798828125,42762300,1.5333333333333334,-0.3217023776637183,0.4,439.322998046875,0
2016-05-22,443.2179870605469,443.427001953125,439.0350036621094,439.322998046875,39657600,1.4666666666666666,-0.2575391776031918,0.3333333333333333,444.1549987792969,1
2016-05-23,439.3479919433594,444.3450012207031,438.822998046875,444.1549987792969,50582500,1.8666666666666667,-0.3229931996928321,0.4,445.9809875488281,1
2016-05-24,444.2909851074219,447.1000061035156,443.92999267578125,445.9809875488281,65783100,1.8666666666666667,-0.3229931996928321,0.4,449.5989990234375,1
2016-05-25,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,65231000,2.066666666666667,-0.3895656949943966,0.4666666666666667,453.3840026855469,1
2016-05-26,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,65203800,2.2,-0.4496736076143053,0.5333333333333333,473.4639892578125,1
2016-05-27,453.52099609375,478.14898681640625,453.52099609375,473.4639892578125,164780992,2.1333333333333333,-0.4495286352104611,0.5333333333333333,530.0399780273438,1
2016-05-28,473.02899169921875,533.4730224609375,472.6990051269531,530.0399780273438,181199008,2.1333333333333333,-0.4495286352104611,0.5333333333333333,526.2329711914062,0
2016-05-29,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,148736992,2.066666666666667,-0.5104105002350278,0.5333333333333333,533.864013671875,1
2016-05-30,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,87958704,2.066666666666667,-0.4762102981408437,0.5111111111111112,531.385986328125,0
2016-05-31,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,138450000,1.3333333333333333,-0.451555460691452,0.5111111111111112,536.9199829101562,1
2016-06-01,531.1069946289062,543.0800170898438,525.635986328125,536.9199829101562,86061800,1.1333333333333333,-0.3849854449431101,0.4444444444444445,537.9719848632812,1
2016-06-02,536.5150146484375,540.3519897460938,533.0780029296875,537.9719848632812,60378200,1.1333333333333333,-0.3849854449431101,0.4444444444444445,569.1939697265625,1
2016-06-03,537.6820068359375,574.6380004882812,536.9199829101562,569.1939697265625,122020000,1.2,-0.3263181984424591,0.4444444444444445,572.7269897460938,1
2016-06-04,569.7050170898438,590.1320190429688,564.2379760742188,572.7269897460938,94925296,1.2666666666666666,-0.3706182261308034,0.5111111111111112,574.9769897460938,1
2016-06-05,573.3079833984375,582.8079833984375,569.177978515625,574.9769897460938,68874096,1.2666666666666666,-0.3706538061300913,0.5111111111111112,585.5369873046875,1
2016-06-06,574.6019897460938,586.469970703125,574.6019897460938,585.5369873046875,72138896,1.4666666666666666,-0.4367297934161291,0.5777777777777777,576.5969848632812,0
2016-06-07,585.4450073242188,590.2589721679688,567.5139770507812,576.5969848632812,107770000,1.1333333333333333,-0.3054872320757971,0.5111111111111112,581.64501953125,1
2016-06-08,577.1669921875,582.8389892578125,573.1300048828125,581.64501953125,80265800,1.2,-0.3719693428940243,0.5777777777777777,574.6300048828125,0
2016-06-09,582.2030029296875,582.2030029296875,570.9509887695312,574.6300048828125,71301000,1.2,-0.3219793630970848,0.5555555555555556,577.469970703125,1
2016-06-10,575.8369750976562,579.1270141601562,573.3250122070312,577.469970703125,66991900,1.0666666666666669,-0.2618714504771762,0.4888888888888889,606.7269897460938,1
2016-06-11,578.6740112304688,607.1160278320312,578.6740112304688,606.7269897460938,82357000,1.0,-0.1958940121862623,0.4222222222222222,672.7839965820312,1
2016-06-12,609.6840209960938,684.843994140625,607.0390014648438,672.7839965820312,277084992,1.0,-0.1958940121862623,0.4222222222222222,704.3759765625,1
2016-06-13,671.6539916992188,716.0040283203125,664.4869995117188,704.3759765625,243295008,1.0,-0.1958940121862623,0.4222222222222222,685.5590209960938,0
2016-06-14,704.5040283203125,704.5040283203125,662.8040161132812,685.5590209960938,186694000,0.8,-0.1736301276418898,0.3777777777777777,694.468994140625,1
2016-06-15,685.6849975585938,696.302978515625,672.5609741210938,694.468994140625,99223800,0.7333333333333333,-0.1354340328110589,0.311111111111111,766.3079833984375,1
2016-06-16,696.5230102539062,773.7219848632812,696.5230102539062,766.3079833984375,271633984,0.8666666666666667,-0.1923618568314446,0.3777777777777777,748.9089965820312,0
2016-06-17,768.4869995117188,775.3560180664062,716.5560302734375,748.9089965820312,363320992,0.8666666666666667,-0.1923618568314446,0.3777777777777777,756.2269897460938,1
2016-06-18,748.7559814453125,777.989990234375,733.9290161132812,756.2269897460938,252718000,0.8666666666666667,-0.316136011812422,0.4444444444444444,763.781005859375,1
2016-06-19,756.68798828125,766.6209716796875,745.6279907226562,763.781005859375,136184992,0.8,-0.2718359841240777,0.3777777777777777,737.2260131835938,0
2016-06-20,763.927001953125,764.083984375,732.7269897460938,737.2260131835938,174511008,0.7333333333333333,-0.2053868068589104,0.311111111111111,666.6519775390625,0
2016-06-21,735.8829956054688,735.8829956054688,639.0700073242188,666.6519775390625,309944000,0.5333333333333333,-0.1393108195728726,0.2444444444444444,596.1160278320312,0
2016-06-22,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,266392992,0.4666666666666667,-0.2050993588235643,0.2444444444444444,623.9769897460938,1
2016-06-23,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,253462000,0.4666666666666667,-0.2052647180027432,0.2444444444444444,665.2990112304688,1
2016-06-24,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,224316992,0.2666666666666666,-0.1886822024981181,0.2,665.1229858398438,0
2016-06-25,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,126656000,0.6666666666666666,-0.2300571613841587,0.2555555555555555,629.3670043945312,0
2016-06-26,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,109225000,1.2,-0.2944707501265738,0.3222222222222222,655.2750244140625,1
2016-06-27,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,122134000,1.5333333333333334,-0.3383319485518667,0.3755555555555555,647.0009765625,0
2016-06-28,658.1019897460938,659.2479858398438,637.7730102539062,647.0009765625,138384992,1.8,-0.4035024442606502,0.4422222222222222,639.8900146484375,0
2016-06-29,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,142456000,2.8666666666666667,-0.4304154146048758,0.4880555555555555,673.3369750976562,1
2016-06-30,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,138980000,3.0,-0.4970234978530142,0.5547222222222222,676.2960205078125,1
2016-07-01,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,134431008,2.8666666666666667,-0.4400956738326285,0.4880555555555555,703.7020263671875,1
2016-07-02,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,112354000,3.066666666666667,-0.4199362981650564,0.5102777777777778,658.6640014648438,0
2016-07-03,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,129512000,4.0,-0.3846725295980772,0.4924999999999999,683.6619873046875,1
2016-07-04,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400,4.066666666666666,-0.4513119728366534,0.5591666666666666,670.6270141601562,0
2016-07-05,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,130476000,4.2,-0.5179556519786517,0.6258333333333332,677.3309936523438,1
2016-07-06,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992,4.533333333333333,-0.584306350449721,0.6925,640.56201171875,0
2016-07-07,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008,4.666666666666667,-0.6505959581335385,0.7591666666666667,666.5230102539062,1
2016-07-08,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000,4.666666666666667,-0.6499165327350299,0.7591666666666667,650.9600219726562,0
2016-07-09,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000,5.666666666666667,-0.6969907873537805,0.8169444444444445,649.3599853515625,0
2016-07-10,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000,6.8,-0.7002014000677832,0.8164613526570047,647.6589965820312,0
2016-07-11,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000,6.533333333333333,-0.7021963799460499,0.8164613526570048,664.551025390625,1
2016-07-12,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992,6.4,-0.7249656045897571,0.8297946859903381,654.468017578125,0
2016-07-13,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000,7.4,-0.699427288534409,0.8157595982710399,658.0780029296875,1
2016-07-14,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400,6.333333333333333,-0.6725143181901835,0.7699262649377067,663.2550048828125,1
2016-07-15,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104,6.2,-0.6059062349420451,0.70325959827104,660.7670288085938,0
2016-07-16,663.781005859375,666.4600219726562,659.333984375,660.7670288085938,50330200,6.2,-0.6059062349420451,0.70325959827104,679.458984375,1
2016-07-17,661.9929809570312,682.364990234375,661.9929809570312,679.458984375,74407904,6.0,-0.6260656106096171,0.6810373760488176,673.1060180664062,0
2016-07-18,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000,5.0,-0.5962224706962701,0.6321484871599289,672.864013671875,0
2016-07-19,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300,4.933333333333334,-0.5295830274576938,0.5654818204932622,665.6849975585938,0
2016-07-20,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400,4.8,-0.4629393483156955,0.4988151538265954,665.0120239257812,0
2016-07-21,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800,4.466666666666667,-0.3965886498446262,0.4321484871599288,650.6190185546875,0
2016-07-22,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,134169000,4.466666666666667,-0.3301078225130832,0.3988151538265955,655.5560302734375,1
2016-07-23,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,69532200,4.4,-0.2641397779141859,0.3321484871599288,661.2849731445312,1
2016-07-24,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,118184000,3.4,-0.2170655232954352,0.2743707093821511,654.0969848632812,0
2016-07-25,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496,1.8666666666666667,-0.172479951695392,0.2192982456140351,651.7839965820312,0
2016-07-26,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,225135008,1.6,-0.1060713830747102,0.1526315789473684,654.3519897460938,1
2016-07-27,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,147460992,1.4666666666666666,-0.105620303070336,0.1526315789473684,655.0349731445312,1
2016-07-28,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,86428400,0.2,-0.0659881234169006,0.1,656.9920043945312,1
2016-07-29,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,60703500,0.3333333333333333,-0.0636144042015075,0.1333333333333333,655.0469970703125,0
2016-07-30,657.0120239257812,658.2230224609375,654.208984375,655.0469970703125,38456100,0.3333333333333333,-0.0636144042015075,0.1333333333333333,624.6810302734375,0
2016-07-31,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,110818000,0.3333333333333333,-0.0636144042015075,0.1333333333333333,606.27197265625,0
2016-08-01,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,121887000,0.3333333333333333,-0.0636144042015075,0.1333333333333333,547.4650268554688,0
2016-08-02,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,330932992,0.3333333333333333,-0.0636144042015075,0.1333333333333333,566.35498046875,1
2016-08-03,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,207982000,0.3333333333333333,-0.0636144042015075,0.1333333333333333,578.2890014648438,1
2016-08-04,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,125292000,0.3333333333333333,-0.0636144042015075,0.1333333333333333,575.0430297851562,0
2016-08-05,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,66127900,0.3333333333333333,-0.0636144042015075,0.1333333333333333,587.7780151367188,1
2016-08-06,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,80797296,0.2,-0.063805623849233,0.1,592.6900024414062,1
2016-08-07,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,82398400,0.6,-0.0458490418063269,0.1222222222222222,591.0540161132812,0
2016-08-08,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,61194100,0.6666666666666666,0.020655917459064,0.1222222222222222,587.801025390625,0
2016-08-09,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,92228096,0.6666666666666666,0.020655917459064,0.1222222222222222,592.10302734375,1
2016-08-10,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,102905000,0.8,-0.0436151809162563,0.1888888888888888,589.1199951171875,0
2016-08-11,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,74514400,0.8666666666666667,0.0224169148339165,0.1555555555555555,587.5590209960938,0
2016-08-12,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,69218000,0.8666666666666667,0.0224169148339165,0.1555555555555555,585.5880126953125,0
2016-08-13,587.3569946289062,589.7739868164062,584.97900390625,585.5880126953125,43563000,0.7333333333333333,0.0200431956185234,0.1222222222222222,570.4730224609375,0
2016-08-14,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,60851100,0.7333333333333333,0.0200431956185234,0.1222222222222222,567.239990234375,0
2016-08-15,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,57262300,1.5333333333333334,-0.0345668408605787,0.1833333333333333,577.4390258789062,1
2016-08-16,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,58405200,1.5333333333333334,-0.0345668408605787,0.1833333333333333,573.2160034179688,0
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000,1.5333333333333334,-0.0345668408605787,0.1833333333333333,574.3179931640625,1
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600,1.5333333333333334,-0.0345668408605787,0.1833333333333333,575.6300048828125,1
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600,1.5333333333333334,-0.0345668408605787,0.1833333333333333,581.697021484375,1
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400,1.5333333333333334,-0.0345668408605787,0.1833333333333333,581.3079833984375,0
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400,1.5333333333333334,-0.0345668408605787,0.1833333333333333,586.7529907226562,1
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000,1.1333333333333333,-0.0525234229034847,0.1611111111111111,583.4149780273438,0
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200,1.0666666666666669,-0.1190283821688758,0.1611111111111111,580.1820068359375,0
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200,1.0666666666666669,-0.1190283821688758,0.1611111111111111,577.760986328125,0
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000,0.9333333333333332,-0.0547572837935553,0.0944444444444444,579.6510009765625,1
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800,0.8,-0.0546100364791022,0.0611111111111111,569.947021484375,0
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300,0.9333333333333332,0.0108556204371981,0.0611111111111111,573.9119873046875,1
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600,0.9333333333333332,0.0108556204371981,0.0611111111111111,574.1069946289062,1
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000,0.9333333333333332,0.0108556204371981,0.0611111111111111,577.5029907226562,1
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400,0.1333333333333333,0.0654656569163004,0.0,575.4719848632812,0
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896,0.1333333333333333,0.0654656569163004,0.0,572.302978515625,0
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400,0.4,-0.0005561004082362,0.0666666666666666,575.5369873046875,1
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800,0.6666666666666666,-0.0671534727017085,0.1333333333333333,598.2119750976562,1
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000,1.9333333333333331,-0.1050942749830714,0.1859649122807017,608.6339721679688,1
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896,2.1333333333333333,-0.1350056857916347,0.2304093567251462,606.5900268554688,0
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800,2.2666666666666666,-0.1299040090096624,0.2637426900584795,610.4359741210938,1
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104,2.466666666666667,-0.1963142591436007,0.3304093567251461,614.5440063476562,1
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400,3.1333333333333333,-0.2113608787178296,0.3704093567251462,626.3159790039062,1
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,86713000,3.1333333333333333,-0.2113608787178296,0.3704093567251462,622.8610229492188,0
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200,3.1333333333333333,-0.2113608787178296,0.3704093567251462,623.5089721679688,1
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,45016800,3.1333333333333333,-0.2113608787178296,0.3704093567251462,606.718994140625,0
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800,3.0,-0.27682653563413,0.3704093567251462,608.2429809570312,1
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304,3.2,-0.3409751749422118,0.4370760233918129,609.2410278320312,1
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600,3.2666666666666666,-0.4073586400733357,0.5037426900584795,610.6840209960938,1
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700,3.4,-0.4732702410604522,0.5704093567251463,607.155029296875,0
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600,3.733333333333333,-0.5077176575249399,0.6237426900584796,606.9730224609375,0
